,Date,Unix,DE Ratio,Price,stock_p_change,SP500,sp500_p_changeDifference,Difference,Ticker,sp500_p_change
0,2006-08-14 13:24:31,1155542071.0,2.522,69.07,0.0,1268.209961,,0.0,de,0.0
1,2007-04-28 09:57:28,1177734448.0,2.59,112.23,62.4873316925,1495.420044,,44.571522009,de,17.9158096835
2,2005-01-19 09:54:23,1106108663.0,2.276,70.65,2.28753438541,1184.630005,,8.87792229989,de,-6.59038791448
3,2008-03-18 22:07:48,1205858268.0,3.098,82.1284,18.9060373534,1330.73999,,13.9754634798,de,4.93057387364
4,2007-05-28 15:33:30,1180346610.0,2.649,114.44,65.6869842189,1515.72998,,46.1697097445,de,19.5172744744
5,2007-06-29 14:25:13,1183107313.0,2.649,121.34,75.6768495729,1503.349976,,57.1357544679,de,18.541095105
6,2008-12-21 07:18:28,1229824108.0,3.441,39.38,-42.9853771536,885.280029,,-12.7908554438,de,-30.1945217098
7,2005-03-10 01:55:42,1110399942.0,2.276,69.76,0.998986535399,1209.25,,5.64805591769,de,-4.64906938229
8,2004-06-27 16:24:42,1088333682.0,2.944,69.76,0.998986535399,1140.650024,,11.0572529836,de,-10.0582664482
9,2004-04-27 16:20:51,1083063051.0,3.315,71.01,2.8087447517,1138.109985,,13.0672965689,de,-10.2585518172
10,2011-09-28 16:24:30,1317207270.0,347.79,69.33,0.376429708991,1151.060059,,9.61385139803,de,-9.23742168904
11,2007-04-04 17:06:11,1175686571.0,2.59,106.9,54.7705226582,1439.369995,,41.2743320223,de,13.4961906359
12,2008-03-27 21:45:01,1206634501.0,3.098,79.15,14.5938902563,1325.76001,,10.0559942635,de,4.53789599276
13,2011-11-09 15:30:18,1320832818.0,347.79,74.13,7.32590125959,1229.099976,,10.4097742935,de,-3.08387303386
14,2007-06-09 18:38:29,1181394509.0,2.649,116.03,67.98899667,1517.380005,,48.3416155847,de,19.6473810853
